Attendant,Prac 1,Prac 2,Prac 3,Prac 4,Prac 5,Prac 6,Prac 7,Prac 8,Prac 9,Prac 10
40232046,0,0,1,1,1,1,0,1,1,1
40232047,1,1,0,1,0,0,0,1,0,1
40232048,0,1,1,0,1,1,1,1,0,1
40232049,0,0,0,0,1,0,1,0,0,0
40232050,1,1,1,0,0,0,0,1,1,1
40232051,1,0,0,1,0,1,1,0,1,0
40232052,0,1,0,0,0,1,1,0,1,1
40232053,0,1,0,0,1,1,1,1,0,1
40232054,1,1,0,0,1,1,1,0,1,1
40232055,0,1,1,1,1,1,1,0,0,1
40232056,0,0,0,0,1,1,1,1,0,0
40232057,1,1,1,1,0,0,0,0,1,0
40232058,0,1,1,0,0,1,1,0,1,0
40232059,1,1,0,0,0,1,0,0,0,0
40232060,0,1,1,0,1,1,0,1,1,0
40232061,1,1,0,0,1,0,0,0,1,0
40232062,1,0,0,1,1,0,0,1,0,0
40232063,1,1,0,1,1,1,1,1,0,0
40232064,0,1,0,0,0,1,1,1,0,1
40232065,1,0,0,0,0,1,1,0,0,0
40232066,1,1,0,1,1,1,1,1,0,1
40232067,0,0,0,1,0,1,0,1,0,0
40232068,1,1,0,1,0,1,1,0,0,0
40232069,1,0,0,0,1,1,1,0,1,0
40232070,1,0,0,0,1,0,1,1,0,1
40232071,0,0,1,0,0,0,0,1,1,0
40232072,1,1,0,1,0,0,0,0,1,0
40232073,0,1,1,1,0,1,1,1,0,1
40232074,1,0,0,0,1,0,0,1,0,1
40232075,1,0,1,1,1,1,1,1,1,1
